,id,revenue,title,genres,budget,popularity,release_date,year,rating_mean
1663,4257,178262620.0,Scary Movie 4,"[{'id': 35, 'name': 'Comedy'}]",45000000,13.096692,2006-04-13,2006,2.4705882352941178
1664,5820,77920346.0,The Sentinel,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",60000000,12.915358,2006-04-19,2006,3.86652977412731
1665,956,397850012.0,Mission: Impossible III,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",150000000,15.687983,2006-05-03,2006,3.4882506527415145
1666,560,0.0,Secret Beyond the Door,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,2.842257,1948-01-01,1948,3.0121951219512195
1667,503,181674817.0,Poseidon,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",160000000,6.581669,2006-05-12,2006,3.0902777777777777
1668,591,767820459.0,The Da Vinci Code,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",125000000,18.566706,2006-05-17,2006,2.0694444444444446
1669,920,461983149.0,Cars,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",120000000,18.907948,2006-06-08,2006,3.821677736228163
1670,806,119188334.0,The Omen,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",25000000,5.670679,2006-06-06,2006,3.1581632653061225
1671,2044,114830111.0,The Lake House,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",40000000,12.589019,2006-06-16,2006,2.4802631578947367
1672,350,326551094.0,The Devil Wears Prada,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",35000000,13.102384,2006-06-30,2006,3.465260841115936
1673,58,1065659812.0,Pirates of the Caribbean: Dead Man's Chest,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",200000000,29.455314,2006-06-20,2006,3.965010863864539
1674,1819,130431368.0,"You, Me and Dupree","[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",54000000,8.570085,2006-07-14,2006,3.3653846153846154
1675,2295,26888376.0,Clerks II,"[{'id': 35, 'name': 'Comedy'}]",5000000,8.466725,2006-05-25,2006,3.432234432234432
1676,4474,60896147.0,My Super Ex-Girlfriend,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",0,12.819565,2006-06-20,2006,3.1709827357237717
1677,1887,60474340.0,Marie Antoinette,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",40000000,8.852557,2006-05-24,2006,2.6043276661514683
1678,1841,0.0,Lady in the Lake,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,4.558579,1947-01-23,1947,2.9614890885750964
1679,31692,0.0,The Public Eye,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,6.268871,1992-01-01,1992,3.125
1680,31998,0.0,Without Love,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",0,1.02174,1945-01-01,1945,2.875
1681,773,100523181.0,Little Miss Sunshine,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",8000000,5.320117,2006-07-26,2006,3.4047619047619047
1682,1164,135330182.0,Babel,"[{'id': 18, 'name': 'Drama'}]",25000000,12.60853,2006-09-08,2006,3.420918367346939
1683,71282,0.0,China Seas,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",0,5.272138,1935-08-16,1935,3.812842599843383
1684,31915,54000000.0,Prophecy,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",12000000,3.579175,1979-01-01,1979,3.7083333333333335
1685,43838,0.0,Young Mr. Lincoln,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",0,2.062713,1939-06-09,1939,2.673611111111111
1686,27716,0.0,Coonskin,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,2.674903,1975-08-20,1975,3.69
1687,42636,0.0,The Detective,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0.782194,1968-05-28,1968,1.9
1688,326,62022014.0,Snakes on a Plane,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",33000000,7.418574,2006-08-06,2006,4.08520027155465
1689,512,31584901.0,Scoop,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",4000000,8.16339,2006-07-27,2006,2.9170506912442398
1690,1593,574480841.0,Night at the Museum,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",110000000,16.661966,2006-10-20,2006,2.919453734671126
1691,1852,162945894.0,World Trade Center,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",63000000,13.332102,2006-08-09,2006,2.735294117647059
1692,1262,53653224.0,Stranger Than Fiction,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",30000000,10.798092,2006-09-09,2006,4.105288500120375
1693,126781,0.0,The Last Angry Man,"[{'id': 18, 'name': 'Drama'}]",0,0.099822,1959-10-22,1959,3.0
1694,82,163794509.0,Miami Vice,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",135000000,11.72545,2006-07-27,2006,4.010845588235294
1695,31152,0.0,On Dangerous Ground,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,1.830056,1951-12-17,1951,3.375
1696,1948,42931041.0,Crank,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",12000000,12.627593,2006-08-31,2006,3.769618430525558
1697,26502,0.0,Seven Men from Now,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",0,2.511267,1956-08-04,1956,3.619815668202765
1698,1381,15304890.0,The Fountain,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",35000000,11.577121,2006-09-06,2006,1.9927501782743047
1699,31148,0.0,City for Conquest,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,1.461503,1940-09-21,1940,3.697530864197531
1700,76117,0.0,Not as a Stranger,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0.294175,1955-07-01,1955,3.7
1701,5721,6000000.0,Vixen!,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",76000,1.310245,1968-10-15,1968,3.774703557312253
1702,1579,120175290.0,Apocalypto,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",40000000,7.735233,2006-12-07,2006,3.197674418604651
1703,1717,9450897.0,All the King's Men,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",55000000,7.991168,2006-09-10,2006,2.7294946147473076
1704,4643,55011732.0,The Guardian,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",70000000,10.031817,2006-09-28,2006,2.7463319055864392
1705,7484,197309027.0,Open Season,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",85000000,11.744242,2006-09-29,2006,3.851629502572899
1706,1422,289847354.0,The Departed,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",90000000,18.515448,2006-10-05,2006,3.084110696517413
1707,164687,0.0,Dante's Inferno,"[{'id': 18, 'name': 'Drama'}]",0,0.977254,1935-08-23,1935,3.6666666666666665
1708,3593,0.0,Dr. Cyclops,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,0.662919,1940-04-09,1940,1.6077819392426134
1709,1975,39143839.0,The Grudge 2,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",20000000,6.768804,2006-10-13,2006,2.468929503916449
1710,8975,22165608.0,The Marine,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",20000000,6.679168,2006-10-13,2006,2.3125
1711,1440,14821658.0,Little Children,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",26000000,7.311148,2006-10-06,2006,2.776401564537158
1712,1124,109676311.0,The Prestige,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",40000000,16.94556,2006-10-19,2006,3.6876861966236345
1713,3683,65900249.0,Flags of Our Fathers,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",90000000,9.224494,2006-10-18,2006,4.009458749343143
1714,214,163876815.0,Saw III,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",10000000,14.938035,2006-10-27,2006,4.043607532210109
1715,1123,4291965.0,Catch a Fire,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,3.451518,2006-10-27,2006,3.6023255813953488
1716,1427,132180323.0,Perfume: The Story of a Murderer,"[{'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",50000000,10.297304,2006-09-13,2006,2.598181818181818
1717,4928,0.0,"The World, the Flesh and the Devil","[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,1.441529,1959-05-20,1959,3.9655172413793105
1718,1581,194168700.0,The Holiday,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",85000000,14.043416,2006-12-08,2006,2.774002954209749
1719,85505,0.0,Min and Bill,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0,0.336991,1930-11-29,1930,1.0
1720,5698,0.0,The Great Train Robbery,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",150,4.248169,1903-12-01,1903,3.425
1721,2179,13405595.0,Tenacious D in The Pick of Destiny,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",22000000,7.98193,2006-11-22,2006,3.049019607843137
1722,2447,0.0,The Nativity Story,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",35000000,4.68645,2006-12-01,2006,3.0883762732174955
1723,1372,170877916.0,Blood Diamond,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",100000000,12.477872,2006-12-07,2006,3.295602540397138
1724,2486,249288105.0,Eragon,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",100000000,9.851133,2006-12-14,2006,2.473333333333333
1725,1246,155721132.0,Rocky Balboa,"[{'id': 18, 'name': 'Drama'}]",24000000,11.697604,2006-12-20,2006,3.9128028890959925
1726,40574,0.0,Girl Shy,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,1.153412,1924-04-20,1924,2.861111111111111
1727,77966,0.0,Red-Headed Woman,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0.656431,1932-06-25,1932,3.6944444444444446
1728,46948,0.0,Power,"[{'id': 18, 'name': 'Drama'}]",0,1.828322,1986-01-31,1986,3.2888120678818353
1729,1247,59908565.0,The Good Shepherd,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",85000000,11.057536,2006-12-11,2006,4.042370348228964
1730,1125,154937680.0,Dreamgirls,"[{'id': 18, 'name': 'Drama'}]",70000000,7.739633,2006-12-25,2006,3.6077936869508624
1731,1646,41170784.0,Freedom Writers,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",21000000,13.585233,2007-01-05,2007,2.754675467546755
1732,1259,49469904.0,Notes on a Scandal,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15000000,8.593087,2006-12-25,2006,3.9892488710278826
1733,1251,68673228.0,Letters from Iwo Jima,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",19000000,11.649588,2006-12-19,2006,4.022185702547247
1734,1931,75511123.0,Stomp the Yard,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",13000000,5.607508,2007-05-16,2007,3.9101990049751243
1735,1773,0.0,American Madness,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,0.649011,1932-08-04,1932,3.25
1736,4283,10597734.0,Primeval,"[{'id': 12, 'name': 'Adventure'}]",0,2.454709,2007-01-12,2007,3.7106299212598426
1737,8398,25399945.0,The Hitcher,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",10000000,7.160967,2007-01-19,2007,3.1666666666666665
1738,1265,137587063.0,Bridge to Terabithia,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",60000000,8.460206,2007-02-16,2007,3.8798484691766655
1739,1257,69485490.0,Because I Said So,"[{'id': 35, 'name': 'Comedy'}]",0,14.764607,2007-02-02,2007,3.830228981544771
1740,1248,82169884.0,Hannibal Rising,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",50000000,2.159558,2007-02-06,2007,4.157241777264859
1741,56165,0.0,Billy the Kid vs. Dracula,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",0,0.53403,1966-01-01,1966,2.733695652173913
1742,2062,623722818.0,Ratatouille,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",150000000,20.50803,2007-06-22,2007,3.100217864923747
1743,40973,3000000.0,Myra Breckinridge,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5000000,0.619657,1970-06-24,1970,3.2451923076923075
1744,1250,228738393.0,Ghost Rider,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",110000000,11.902354,2007-02-16,2007,4.083448993754337
1745,4169,33231264.0,Breach,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",0,6.885359,2007-02-12,2007,3.229357798165138
1746,3594,77566815.0,The Number 23,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",30000000,8.140941,2007-02-23,2007,3.281651997291808
1747,4638,80573774.0,Hot Fuzz,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",12000000,13.535195,2007-02-14,2007,2.689146180860404
1748,1738,76066841.0,Next,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",70000000,9.41746,2007-04-24,2007,2.75
1749,1253,8974829.0,Breaking and Entering,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,4.217411,2006-12-15,2006,3.8807064079296385
1750,1949,84785914.0,Zodiac,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",65000000,19.083823,2007-03-02,2007,4.1106040851803565
1751,27040,0.0,Meshes of the Afternoon,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",275,2.574317,1943-01-01,1943,3.3596491228070176
1752,27864,0.0,The Lathe of Heaven,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,1.422501,1980-01-01,1980,2.725
1753,2267,27297451.0,The Last Mimzy,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",0,6.183051,2007-02-09,2007,3.0336206896551725
1754,2977,37311672.0,Becoming Jane,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16500000,7.829737,2007-03-02,2007,2.7160633484162897
1755,2355,22222308.0,Reign Over Me,"[{'id': 18, 'name': 'Drama'}]",20000000,10.027137,2007-03-23,2007,3.5814566559038705
1756,7485,95696996.0,Shooter,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",61000000,14.246918,2007-03-22,2007,3.7982456140350878
1757,1273,95608995.0,TMNT,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",34000000,11.358363,2007-03-23,2007,4.011166666666667
1758,27263,0.0,The Tall Target,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0.439309,1951-08-17,1951,3.2142857142857144
1759,8270,5367030.0,The Lookout,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16000000,12.153493,2007-03-09,2007,3.7211538461538463
1760,1683,62771059.0,The Reaping,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",40000000,9.825841,2007-04-05,2007,3.688655672163918
1761,1267,169332978.0,Meet the Robinsons,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",150000000,10.529576,2007-03-23,2007,4.090788177339902
1762,1272,32017803.0,Sunshine,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",50000000,12.715571,2007-04-05,2007,4.001013874066168
1763,7183,73090611.0,Perfect Stranger,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",60795000,9.925255,2007-04-12,2007,2.908333333333333
1764,1534,30822861.0,Pathfinder,"[{'id': 12, 'name': 'Adventure'}]",45000000,11.101549,2007-01-11,2007,3.557142857142857
1765,118536,0.0,The Private Affairs of Bel Ami,"[{'id': 18, 'name': 'Drama'}]",0,0.397268,1947-04-25,1947,3.0
1766,6145,91354215.0,Fracture,"[{'id': 53, 'name': 'Thriller'}]",0,10.113628,2007-04-20,2007,2.5161290322580645
1767,1268,229736344.0,Mr. Bean's Holiday,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",25000000,10.19853,2007-03-22,2007,3.504067490207894
1768,559,890871626.0,Spider-Man 3,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",258000000,27.614265,2007-05-01,2007,2.8363636363636364
1769,1950,5761917.0,Lucky You,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,5.731132,2007-05-01,2007,4.0499075785582255
1770,4964,219076518.0,Knocked Up,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",30000000,9.058516,2007-06-01,2007,3.5464285714285713
1771,2976,90450008.0,Hairspray,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",50000000,7.768045,2007-07-13,2007,3.170220772704466
1772,1562,64238440.0,28 Weeks Later,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",15000000,12.884191,2007-04-26,2007,2.2020315017003758
1773,810,798958165.0,Shrek the Third,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",160000000,14.072479,2007-05-17,2007,1.8581809657759025
1774,5723,20710513.0,Once,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",160000,10.357064,2007-03-23,2007,3.1049382716049383
1775,285,961000000.0,Pirates of the Caribbean: At World's End,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",300000000,31.363664,2007-05-19,2007,2.3693181818181817
1776,3432,41637263.0,Mr. Brooks,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",20000000,7.423812,2007-06-01,2007,2.2587268993839835
1777,1872,0.0,Rise: Blood Hunter,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0,4.482739,2007-04-28,2007,3.1139240506329116
1778,50153,0.0,The Man from Planet X,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",50000,1.199625,1951-04-27,1951,2.3875
1779,8748,0.0,Eagle vs Shark,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,5.327507,2007-07-15,2007,3.4338235294117645
1780,298,311312624.0,Ocean's Thirteen,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",85000000,12.16276,2007-06-07,2007,3.5118577075098814
1781,54934,340147.0,Swoon,"[{'id': 18, 'name': 'Drama'}]",250000,0.003013,1992-09-11,1992,2.595744680851064
1782,2359,24538513.0,Sicko,"[{'id': 99, 'name': 'Documentary'}]",9000000,6.766086,2007-05-18,2007,3.781766159448563
1783,43836,0.0,The Man in the Iron Mask,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0,0.838302,1939-07-13,1939,2.698717948717949
1784,1988,18928871.0,A Mighty Heart,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16000000,16.770196,2007-01-01,2007,2.0784615384615384
1785,3021,94679598.0,1408,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",25000000,9.196884,2007-07-12,2007,2.6152416356877324
1786,1571,383531464.0,Live Free or Die Hard,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",110000000,14.886039,2007-06-20,2007,3.638541666666667
1787,2959,69307224.0,License to Wed,"[{'id': 35, 'name': 'Comedy'}]",35000000,7.102076,2007-07-04,2007,4.2307160469145675
1788,6022,0.0,Evening,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,2.291288,2007-06-09,2007,3.4055793991416308
1789,2698,173000000.0,Evan Almighty,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",175000000,9.156877,2007-06-09,2007,2.4516129032258065
1790,1858,709709780.0,Transformers,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",150000000,5.587707,2007-06-27,2007,3.1560958421423537
